date,experiment,round,assay,plate,row,col,sort,TOF,EXT,time,green,yellow,red,norm.EXT,norm.green,norm.yellow,norm.red,object,call50,stage,strain,timepoint,replicate,control,contamination
20190426,GrowthTrial,2,NA,1,F,11,0,99,107,4883,5,6,4,1.08080808080808,0.0505050505050505,0.0606060606060606,0.0404040404040404,0.999910073789398,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,101,108,4945,5,4,3,1.06930693069307,0.0495049504950495,0.0396039603960396,0.0297029702970297,0.999090122683539,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,97,143,5101,8,6,4,1.47422680412371,0.0824742268041237,0.0618556701030928,0.0412371134020619,0.999252717522871,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,105,119,5101,5,3,4,1.13333333333333,0.0476190476190476,0.0285714285714286,0.0380952380952381,0.999415677300478,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,181,213,5241,12,8,9,1.1767955801105,0.0662983425414365,0.0441988950276243,0.0497237569060773,0.999999997927988,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,149,225,5304,13,9,9,1.51006711409396,0.087248322147651,0.0604026845637584,0.0604026845637584,0.999999934163638,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,92,121,5366,4,4,4,1.31521739130435,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.998831477632986,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,820,1836,5460,100,79,62,2.2390243902439,0.121951219512195,0.0963414634146341,0.075609756097561,1,object,adult,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,106,132,5553,5,3,3,1.24528301886792,0.0471698113207547,0.0283018867924528,0.0283018867924528,0.997201938719317,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,108,143,5616,7,7,3,1.32407407407407,0.0648148148148148,0.0648148148148148,0.0277777777777778,0.999689165095192,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,128,212,5616,12,9,8,1.65625,0.09375,0.0703125,0.0625,0.999998957053446,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,128,155,5725,8,8,7,1.2109375,0.0625,0.0625,0.0546875,0.999999649346505,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,120,200,5741,12,10,8,1.66666666666667,0.1,0.0833333333333333,0.0666666666666667,0.999999226681506,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,137,149,5834,7,5,5,1.08759124087591,0.0510948905109489,0.0364963503649635,0.0364963503649635,0.99999337441649,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,143,210,5881,11,9,7,1.46853146853147,0.0769230769230769,0.0629370629370629,0.048951048951049,0.999999493070582,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,102,192,5912,9,8,7,1.88235294117647,0.0882352941176471,0.0784313725490196,0.0686274509803922,0.999967928912809,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,119,184,5912,18,18,19,1.54621848739496,0.151260504201681,0.151260504201681,0.159663865546218,0.999999999999984,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,165,232,5990,9,9,8,1.40606060606061,0.0545454545454545,0.0545454545454545,0.0484848484848485,0.999999972234998,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,101,119,6068,8,7,5,1.17821782178218,0.0792079207920792,0.0693069306930693,0.0495049504950495,0.999970974594029,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,110,116,6131,7,6,5,1.05454545454545,0.0636363636363636,0.0545454545454545,0.0454545454545455,0.999983549922114,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,93,159,6240,8,6,6,1.70967741935484,0.0860215053763441,0.0645161290322581,0.0645161290322581,0.999769275216144,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,128,179,6333,8,6,5,1.3984375,0.0625,0.046875,0.0390625,0.99996417020209,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,181,218,6365,12,8,9,1.20441988950276,0.0662983425414365,0.0441988950276243,0.0497237569060773,0.999999997450414,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,104,120,6474,5,5,4,1.15384615384615,0.0480769230769231,0.0480769230769231,0.0384615384615385,0.999824460397562,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,160,187,6505,7,6,4,1.16875,0.04375,0.0375,0.025,0.999995898027582,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,98,106,6583,7,6,3,1.08163265306122,0.0714285714285714,0.0612244897959184,0.0306122448979592,0.99960619499588,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,118,132,6723,6,5,5,1.11864406779661,0.0508474576271186,0.0423728813559322,0.0423728813559322,0.999977124085041,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,182,372,6739,21,16,16,2.04395604395604,0.115384615384615,0.0879120879120879,0.0879120879120879,0.999999999992944,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,142,197,6879,9,7,9,1.38732394366197,0.0633802816901408,0.0492957746478873,0.0633802816901408,0.999999900050723,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,93,116,6879,5,4,5,1.24731182795699,0.0537634408602151,0.043010752688172,0.0537634408602151,0.999687646563841,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,114,127,7051,9,9,6,1.1140350877193,0.0789473684210526,0.0789473684210526,0.0526315789473684,0.999999077014083,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,117,134,7082,8,9,5,1.14529914529915,0.0683760683760684,0.0769230769230769,0.0427350427350427,0.999997576484559,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,111,125,7113,6,6,5,1.12612612612613,0.0540540540540541,0.0540540540540541,0.045045045045045,0.999981292396472,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,156,238,7223,11,8,9,1.52564102564103,0.0705128205128205,0.0512820512820513,0.0576923076923077,0.999999921219975,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,190,244,7238,11,9,9,1.28421052631579,0.0578947368421053,0.0473684210526316,0.0473684210526316,0.999999998757503,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,101,126,7254,6,5,3,1.24752475247525,0.0594059405940594,0.0495049504950495,0.0297029702970297,0.998883342133445,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,F,11,0,99,104,7269,5,5,4,1.05050505050505,0.0505050505050505,0.0505050505050505,0.0404040404040404,0.999843752065082,object,L2/L3,N2,H 06,R06,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,97,101,109,3,3,2,1.04123711340206,0.0309278350515464,0.0309278350515464,0.0206185567010309,0.995076547021445,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,118,136,1591,6,8,5,1.15254237288136,0.0508474576271186,0.0677966101694915,0.0423728813559322,0.999996456444585,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,100,102,3229,5,3,5,1.02,0.05,0.03,0.05,0.999840136159846,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,92,104,3354,6,5,4,1.1304347826087,0.0652173913043478,0.0543478260869565,0.0434782608695652,0.999615216513395,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,101,108,3744,6,6,4,1.06930693069307,0.0594059405940594,0.0594059405940594,0.0396039603960396,0.999913784683403,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,116,168,3853,6,5,5,1.44827586206897,0.0517241379310345,0.0431034482758621,0.0431034482758621,0.999873246289132,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,132,187,4056,8,6,7,1.41666666666667,0.0606060606060606,0.0454545454545455,0.053030303030303,0.999996694515319,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,269,324,4867,19,15,17,1.20446096654275,0.0706319702602231,0.0557620817843866,0.0631970260223048,1,object,L4,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,96,95,5413,4,4,3,0.989583333333333,0.0416666666666667,0.0416666666666667,0.03125,0.999198774164963,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,1,0,105,121,6692,8,5,5,1.15238095238095,0.0761904761904762,0.0476190476190476,0.0476190476190476,0.999921177267579,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,103,110,0,5,6,4,1.06796116504854,0.0485436893203883,0.058252427184466,0.0388349514563107,0.999934264379067,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,103,102,1466,5,4,2,0.990291262135922,0.0485436893203883,0.0388349514563107,0.0194174757281553,0.998221951166601,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,161,196,1497,10,8,6,1.21739130434783,0.062111801242236,0.0496894409937888,0.0372670807453416,0.999999787751898,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,104,138,1669,7,6,7,1.32692307692308,0.0673076923076923,0.0576923076923077,0.0673076923076923,0.999991895607582,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,93,101,1716,4,4,3,1.08602150537634,0.043010752688172,0.043010752688172,0.032258064516129,0.998573792595768,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,191,315,1919,17,14,10,1.64921465968586,0.0890052356020942,0.0732984293193717,0.0523560209424084,0.999999999482569,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,108,121,2090,7,5,5,1.12037037037037,0.0648148148148148,0.0462962962962963,0.0462962962962963,0.999950420157407,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,106,174,2465,10,8,7,1.64150943396226,0.0943396226415094,0.0754716981132075,0.0660377358490566,0.999988768065805,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,104,118,2917,4,5,5,1.13461538461538,0.0384615384615385,0.0480769230769231,0.0480769230769231,0.999954799182399,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,127,256,3245,17,14,15,2.01574803149606,0.133858267716535,0.110236220472441,0.118110236220472,0.999999999833771,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,97,148,3697,27,35,37,1.52577319587629,0.278350515463918,0.360824742268041,0.381443298969072,1,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,92,184,3728,12,10,11,2,0.130434782608696,0.108695652173913,0.119565217391304,0.999999719714105,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,101,106,3744,4,3,2,1.04950495049505,0.0396039603960396,0.0297029702970297,0.0198019801980198,0.995521310101602,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,103,123,3931,5,4,3,1.19417475728155,0.0485436893203883,0.0388349514563107,0.029126213592233,0.998638721106368,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,408,975,3993,78,61,48,2.38970588235294,0.191176470588235,0.149509803921569,0.117647058823529,1,object,adult,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,163,231,4087,14,10,10,1.41717791411043,0.0858895705521472,0.0613496932515337,0.0613496932515337,0.999999996601345,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,104,110,4181,4,4,3,1.05769230769231,0.0384615384615385,0.0384615384615385,0.0288461538461538,0.99937801513408,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,93,145,4274,9,7,5,1.55913978494624,0.0967741935483871,0.0752688172043011,0.0537634408602151,0.99976550816476,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,107,129,4305,5,2,4,1.20560747663551,0.0467289719626168,0.0186915887850467,0.0373831775700935,0.998602391150285,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,348,904,4430,70,56,51,2.59770114942529,0.201149425287356,0.160919540229885,0.146551724137931,1,object,adult,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,124,164,4976,9,7,6,1.32258064516129,0.0725806451612903,0.0564516129032258,0.0483870967741935,0.999994448440447,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,122,212,5163,12,8,8,1.73770491803279,0.0983606557377049,0.0655737704918033,0.0655737704918033,0.999996041984462,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,101,108,5413,4,4,3,1.06930693069307,0.0396039603960396,0.0396039603960396,0.0297029702970297,0.999205158419329,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,92,90,5585,3,4,2,0.978260869565217,0.0326086956521739,0.0434782608695652,0.0217391304347826,0.997253852124862,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,114,168,5678,6,5,4,1.47368421052632,0.0526315789473684,0.043859649122807,0.0350877192982456,0.999507535115896,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,182,212,5850,8,8,8,1.16483516483516,0.043956043956044,0.043956043956044,0.043956043956044,0.99999999676157,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,96,125,5881,5,4,5,1.30208333333333,0.0520833333333333,0.0416666666666667,0.0520833333333333,0.999673282572312,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,330,531,6021,26,25,22,1.60909090909091,0.0787878787878788,0.0757575757575758,0.0666666666666667,1,object,adult,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,2,0,91,95,7020,4,4,4,1.04395604395604,0.043956043956044,0.043956043956044,0.043956043956044,0.999556303493123,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,105,113,0,5,4,3,1.07619047619048,0.0476190476190476,0.0380952380952381,0.0285714285714286,0.999277231808431,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,127,143,608,7,6,6,1.1259842519685,0.0551181102362205,0.047244094488189,0.047244094488189,0.999997488207561,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,146,311,1373,16,15,14,2.13013698630137,0.10958904109589,0.102739726027397,0.0958904109589041,0.999999999718079,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,95,100,1607,2,2,4,1.05263157894737,0.0210526315789474,0.0210526315789474,0.0421052631578947,0.998959449316269,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,107,121,1700,6,6,6,1.13084112149533,0.0560747663551402,0.0560747663551402,0.0560747663551402,0.999992136766441,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,237,670,1716,60,49,47,2.82700421940928,0.253164556962025,0.206751054852321,0.19831223628692,1,object,L4,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,97,99,1872,4,5,4,1.02061855670103,0.0412371134020619,0.0515463917525773,0.0412371134020619,0.999861941270936,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,225,347,2262,20,13,14,1.54222222222222,0.0888888888888889,0.0577777777777778,0.0622222222222222,0.999999999998533,object,L4,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,118,116,2605,5,6,5,0.983050847457627,0.0423728813559322,0.0508474576271186,0.0423728813559322,0.999994771422394,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,93,146,2824,7,5,5,1.56989247311828,0.0752688172043011,0.0537634408602151,0.0537634408602151,0.999278172885917,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,104,162,3229,9,8,7,1.55769230769231,0.0865384615384615,0.0769230769230769,0.0673076923076923,0.999992576824117,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,160,338,4243,22,19,18,2.1125,0.1375,0.11875,0.1125,0.999999999999705,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,111,151,4618,8,5,5,1.36036036036036,0.0720720720720721,0.045045045045045,0.045045045045045,0.999858135415501,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,946,3561,5351,276,220,190,3.76427061310782,0.291754756871036,0.232558139534884,0.200845665961945,1,object,adult,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,118,143,6318,7,5,6,1.21186440677966,0.0593220338983051,0.0423728813559322,0.0508474576271186,0.99998676260345,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,105,192,6427,12,10,9,1.82857142857143,0.114285714285714,0.0952380952380952,0.0857142857142857,0.999999082161268,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,3,0,108,211,6724,14,9,11,1.9537037037037,0.12962962962963,0.0833333333333333,0.101851851851852,0.999999615446764,object,L2/L3,N2,H 04,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,102,117,0,5,5,4,1.14705882352941,0.0490196078431373,0.0490196078431373,0.0392156862745098,0.999807073271238,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,93,98,31,4,3,3,1.05376344086022,0.043010752688172,0.032258064516129,0.032258064516129,0.997524386488522,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,105,135,406,6,5,3,1.28571428571429,0.0571428571428571,0.0476190476190476,0.0285714285714286,0.998952999054705,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,108,244,998,17,13,15,2.25925925925926,0.157407407407407,0.12037037037037,0.138888888888889,0.999999998408885,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,105,113,1264,7,6,5,1.07619047619048,0.0666666666666667,0.0571428571428571,0.0476190476190476,0.999974892942183,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,144,264,1841,13,10,10,1.83333333333333,0.0902777777777778,0.0694444444444444,0.0694444444444444,0.9999999066228,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,145,157,1934,8,6,7,1.08275862068966,0.0551724137931034,0.0413793103448276,0.0482758620689655,0.9999997704854,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,220,398,1934,24,19,19,1.80909090909091,0.109090909090909,0.0863636363636364,0.0863636363636364,0.999999999999998,object,L4,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,94,118,2262,6,4,4,1.25531914893617,0.0638297872340425,0.0425531914893617,0.0425531914893617,0.998913425145646,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,237,496,2402,33,28,26,2.09282700421941,0.139240506329114,0.118143459915612,0.109704641350211,1,object,L4,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,431,601,2449,36,30,26,1.39443155452436,0.0835266821345708,0.0696055684454756,0.0603248259860789,1,object,adult,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,210,490,2512,31,26,24,2.33333333333333,0.147619047619048,0.123809523809524,0.114285714285714,1,object,L4,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,94,182,2777,11,8,7,1.93617021276596,0.117021276595745,0.0851063829787234,0.074468085106383,0.999933360234631,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,112,115,2948,6,6,3,1.02678571428571,0.0535714285714286,0.0535714285714286,0.0267857142857143,0.999892032297592,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,178,292,2980,16,13,13,1.64044943820225,0.0898876404494382,0.0730337078651685,0.0730337078651685,0.999999999953312,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,133,254,3073,17,12,12,1.90977443609023,0.12781954887218,0.0902255639097744,0.0902255639097744,0.999999990646457,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,102,111,3104,3,5,3,1.08823529411765,0.0294117647058824,0.0490196078431373,0.0294117647058824,0.999641717473808,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,702,1746,3167,114,96,90,2.48717948717949,0.162393162393162,0.136752136752137,0.128205128205128,1,object,adult,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,389,791,3198,51,42,33,2.03341902313625,0.131105398457584,0.107969151670951,0.0848329048843188,1,object,adult,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,107,125,3448,6,6,4,1.16822429906542,0.0560747663551402,0.0560747663551402,0.0373831775700935,0.999909503532622,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,444,1182,3572,95,72,65,2.66216216216216,0.213963963963964,0.162162162162162,0.146396396396396,1,object,adult,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,178,307,3775,19,14,13,1.7247191011236,0.106741573033708,0.0786516853932584,0.0730337078651685,0.999999999933673,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,217,392,3869,22,18,19,1.80645161290323,0.101382488479263,0.0829493087557604,0.0875576036866359,0.999999999999997,object,L4,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,152,282,3884,17,14,11,1.85526315789474,0.111842105263158,0.0921052631578947,0.0723684210526316,0.999999996988878,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,133,265,3900,16,12,13,1.99248120300752,0.120300751879699,0.0902255639097744,0.0977443609022556,0.999999995870556,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,393,777,3916,45,38,33,1.97709923664122,0.114503816793893,0.0966921119592875,0.083969465648855,1,object,adult,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,112,184,3978,10,7,6,1.64285714285714,0.0892857142857143,0.0625,0.0535714285714286,0.999945814606244,object,L2/L3,N2,H 05,R07,None,FALSE
20190426,GrowthTrial,2,NA,1,G,5,0,131,238,4040,16,12,13,1.81679389312977,0.122137404580153,0.0916030534351145,0.099236641221374,0.999999998322951,object,L2/L3,N2,H 05,R07,None,FALSE
